,TSNE_1,TSNE_2,label
C230517012_CELL2591_N1,11.6314401149211,-50.6416948357737,0
C230517012_CELL2624_N1,-20.9614881381278,58.4599235921739,2
C230517012_CELL2646_N1,-24.1436526688458,23.0625546704753,2
C230517012_CELL2700_N1,-31.3258996425105,27.6427796475248,2
C230517012_CELL2752_N1,-39.6549725785096,36.0930579297793,2
C230517012_CELL2799_N1,29.5402687950979,48.0427618531281,1
C230517012_CELL281_N2,-11.429632206927,17.0640740282533,1
C230517012_CELL2842_N1,-41.6537088338551,25.2927381565608,2
C230517012_CELL2860_N1,-47.4662273803505,13.3622379541428,2
C230517012_CELL288_N3,-61.7049311073431,10.3468830722828,2
C230517012_CELL2978_N1,-5.54230414732861,29.3599472632148,1
C230517012_CELL3045_N1,-6.90781394160081,9.85397965301774,1
C230517012_CELL304_N4,2.97302678474635,-23.1192605964102,0
C230517012_CELL307_N4,-59.6775540276416,-6.46364898526519,4
C230517012_CELL3086_N1,-28.0264083887849,-31.0464195608025,4
C230517012_CELL3115_N1,-28.0610761917791,43.0577545391109,2
C230517012_CELL3341_N1,-30.0227112924539,16.2381818810747,2
C230517012_CELL3391_N1,-23.4349138109744,26.5215072649111,2
C230517012_CELL3428_N1,-24.4102631842317,30.9528427301973,2
C230517012_CELL3494_N1,-38.4350688008352,47.6469209812684,2
C230517012_CELL354_N4,-63.273657878991,8.06701057147195,2
C230517012_CELL3554_N1,-27.3467207957055,31.6252817254005,2
C230517012_CELL3705_N1,-25.2309541520933,57.9136845821467,2
C230517012_CELL3721_N1,-41.2205242718132,46.8157559418568,2
C230517012_CELL3741_N1,-2.67462400068309,-17.1642928176983,4
C230517012_CELL3758_N1,-13.9884942176676,58.7668100754949,1
C230517012_CELL3774_N1,-41.2206975586086,46.8162261376956,2
C230517012_CELL3831_N1,-14.7350939263936,58.6678011056036,1
C230517012_CELL3881_N1,-6.08368425442776,56.776404836256,1
C230517012_CELL3884_N1,-31.8477513998097,26.1728371911781,2
C230517012_CELL388_N1,-4.96045723893398,-19.612403484437,4
C230517012_CELL3933_N1,0.624482030829396,-48.9138392754009,0
C230517012_CELL3937_N1,-31.3718165871107,50.4312627259409,2
C230517012_CELL4036_N1,-55.5934796839906,-4.59853604415328,4
C230517012_CELL4051_N1,58.4700269576991,13.6647371940154,3
C230517012_CELL4070_N1,-58.0365401034971,6.37379158142166,2
C230517012_CELL4141_N1,-59.9416070725791,5.31820224381886,2
C230517012_CELL4171_N1,-30.1920140037809,22.1839770195396,2
C230517012_CELL4250_N1,-48.9197549942353,14.6274903503631,2
C230517012_CELL4299_N1,-34.6017039388598,33.5930711390235,2
C230517012_CELL429_N1,7.59973495942205,-40.846207209605,0
C230517012_CELL4305_N1,-25.0180569714792,43.8021399082017,2
C230517012_CELL456_N3,-18.9186500638538,16.4321862884573,2
C230517012_CELL4608_N1,-40.8158242379391,36.4189487444697,2
C230517012_CELL4698_N1,20.5388616143829,36.8737904410987,1
C230517012_CELL4725_N1,22.902518755409,39.7419063257529,1
C230517012_CELL4832_N1,-32.3582529096755,29.3803714338626,2
C230517012_CELL4909_N1,-62.0426218144297,9.98624934385039,2
C230517012_CELL5050_N1,-37.0965014015816,13.7539418937663,2
C230517012_CELL5053_N1,-12.9849313336233,20.3445054186055,2
C230517012_CELL5099_N1,-60.360823511828,3.92093201362966,2
C230517012_CELL5155_N1,-1.29908604857192,-14.1368757731291,4
C230517012_CELL5242_N1,-50.0492627141487,10.5361429983799,2
C230517012_CELL5245_N1,18.1144932911939,61.4804584960755,1
C230517012_CELL5292_N1,-47.3730779629708,7.91726564020165,2
C230517012_CELL529_N1,-17.313092273617,17.4715923122833,2
C230517012_CELL5370_N1,-36.0489549279316,47.7851975231482,2
C230517012_CELL5371_N1,-22.8190062552024,21.7875624108603,2
C230517012_CELL539_N2,-1.99740683726468,21.6668878788546,1
C230517012_CELL565_N2,-29.7934684247547,54.4919672589191,2
C230517012_CELL643_N1,-2.39209877201355,-6.67283317414658,4
C230517012_CELL71_N3,11.6932077158501,-45.9758469002743,0
C230517012_CELL727_N2,-19.6939829718305,-4.01059698176721,4
C230517012_CELL774_N1,-56.0127393675127,34.6542374415563,2
C230517012_CELL799_N3,-10.5171870977227,18.8414887990587,1
C230517012_CELL813_N3,-60.7259352285638,2.5720280486137,2
C230517012_CELL829_N2,55.5015509255685,-7.87522794122695,3
C230517012_CELL839_N2,-40.6003850330771,15.213528610234,2
C230517012_CELL848_N6,7.03448569809078,-41.1890210363622,0
C230517012_CELL877_N2,-7.51782207734953,18.8795361240362,1
C230517012_CELL895_N5,52.30357368028,20.969749970614,3
C230517012_CELL924_N2,-29.9674279026753,24.4538891406486,2
C230517012_CELL969_N2,-20.2605939306721,-51.3226612427459,0
C230517012_CELL985_N2,-33.9702209085201,18.0282638421807,2
